#e1=80
#e2=10.3
#s1=0.01
#s2=0.0005
#I1=10
#I2=0.0029
#dx=1
#dz=1
#phi_D=3.8
#M=200
#N=200
#tol=1e-12
#iter_max=150000
#iter_write=5000
#l_B=55.7
#alpha=0.01
#delta=1.70889446948763e-06
#n=1
#
# r s phi(r,s)
-199 181 5.64733254973503
-199 182 5.67192745141
-199 183 5.69697184604465
-199 184 5.72247169165304
-199 185 5.74843305373506
-199 186 5.77486210670126
-199 187 5.80176513532417
-199 188 5.82914853621665
-199 189 5.85701881933751
-199 190 5.88538260952487
-199 191 5.91424664805761
-199 192 5.94361779424528
-199 193 5.9735030270469
-199 194 6.00390944671905
-199 195 6.03484427649362
-199 196 6.06631486428568
-199 197 6.09832868443183
-199 198 6.13089333945954
-199 199 6.1640165618878
-199 200 6.19770621605965
-198 0 6.18773918544844
-198 1 6.15405091208064
-198 2 6.12092935546718
-198 3 6.08836665060946
-198 4 6.05635506402062
-198 5 6.0248869918943
-198 6 5.99395495830565
-198 7 5.963551613444
-198 8 5.93366973187695
-198 9 5.90430221084531
-198 10 5.87544206858852
-198 11 5.84708244270017
-198 12 5.81921658851314
-198 13 5.79183787751395
-198 14 5.76493979578599
-198 15 5.73851594248117
-198 16 5.71256002831963
-198 17 5.68706587411703
-198 18 5.66202740933921
-198 19 5.63743867068366
-198 20 5.61329380068752
-198 21 5.58958704636172
-198 22 5.5663127578509
-198 23 5.54346538711876
-198 24 5.52103948665838
-198 25 5.49902970822735
-198 26 5.47743080160722
-198 27 5.45623761338688
-198 28 5.43544508576975
-198 29 5.41504825540424
-198 30 5.39504225223722
-198 31 5.37542229839019
-198 32 5.35618370705788
-198 33 5.33732188142884
-198 34 5.31883231362785
-198 35 5.30071058367971
-198 36 5.28295235849431
-198 37 5.26555339087249
-198 38 5.24850951853246
-198 39 5.23181666315661
-198 40 5.2154708294583
-198 41 5.19946810426844
-198 42 5.18380465564152
-198 43 5.16847673198096
-198 44 5.15348066118341
-198 45 5.13881284980176
-198 46 5.12446978222673
-198 47 5.11044801988668
-198 48 5.09674420046546
-198 49 5.08335503713812
-198 50 5.07027731782415
-198 51 5.05750790445819
-198 52 5.04504373227782
-198 53 5.03288180912846
-198 54 5.02101921478491
-198 55 5.00945310028958
-198 56 4.99818068730715
-198 57 4.98719926749533
-198 58 4.97650620189186
-198 59 4.96609892031724
-198 60 4.95597492079332
-198 61 4.94613176897734
-198 62 4.93656709761152
-198 63 4.92727860598781
-198 64 4.91826405942786
-198 65 4.90952128877794
-198 66 4.90104818991876
-198 67 4.89284272328999
-198 68 4.88490291342945
-198 69 4.87722684852681
-198 70 4.8698126799916
-198 71 4.86265862203564
-198 72 4.85576295126952
-198 73 4.84912400631326
-198 74 4.84274018742096
-198 75 4.8366099561193
-198 76 4.83073183485993
-198 77 4.82510440668552
-198 78 4.81972631490956
-198 79 4.81459626280971
-198 80 4.80971301333465
-198 81 4.80507538882444
-198 82 4.80068227074422
-198 83 4.79653259943131
-198 84 4.7926253738555
-198 85 4.78895965139271
-198 86 4.78553454761167
-198 87 4.7823492360739
-198 88 4.77940294814663
-198 89 4.77669497282892
-198 90 4.77422465659072
-198 91 4.77199140322496
-198 92 4.76999467371253
-198 93 4.76823398610032
-198 94 4.76670891539204
-198 95 4.76541909345202
-198 96 4.76436420892183
-198 97 4.76354400714977
-198 98 4.76295829013319
-198 99 4.76260691647365
-198 100 4.7624898013449
-198 101 4.76260691647365
-198 102 4.76295829013319
-198 103 4.76354400714978
-198 104 4.76436420892184
-198 105 4.76541909345203
-198 106 4.76670891539205
-198 107 4.76823398610033
-198 108 4.76999467371255
-198 109 4.77199140322498
-198 110 4.77422465659075
-198 111 4.77669497282895
-198 112 4.77940294814666
-198 113 4.78234923607393
-198 114 4.78553454761171
-198 115 4.78895965139275
-198 116 4.79262537385554
-198 117 4.79653259943135
-198 118 4.80068227074427
-198 119 4.80507538882449
-198 120 4.8097130133347
-198 121 4.81459626280976
-198 122 4.81972631490962
-198 123 4.82510440668558
-198 124 4.83073183485999
-198 125 4.83660995611937
-198 126 4.84274018742103
-198 127 4.84912400631333
-198 128 4.85576295126959
-198 129 4.86265862203572
-198 130 4.86981267999169
-198 131 4.87722684852689
-198 132 4.88490291342954
-198 133 4.89284272329008
-198 134 4.90104818991885
-198 135 4.90952128877804
-198 136 4.91826405942796
