# lB=55.7
# s1_phys=0.01
# s2_phys=0.0005
# I1_phys=10.
# I2_phys=0.0029
# k1_phys=0.3178454072752361
# k2_phys=0.015084861272157002
# dx_phys=1.
# dz_phys=1.
# L_phys=100.
# s1=31.024900000000002
# s2=1.5512450000000002
# e1=80.
# e2=10.3
# k1=17.70398918523065
# k2=0.840226772859145
# dx=0.017953321364452424
# dz=0.017953321364452424
# L=1.7953321364452424
# phi_D=3.8
# M=200
# N1=200
# r s phi(r,s)
0 117 0.027164396441471263
0 118 0.027194074175666137
0 119 0.027225599988232027
0 120 0.027259000547562307
0 121 0.027294304334480435
0 122 0.027331541708404496
0 123 0.02737074497907326
0 124 0.027411948484244344
0 125 0.027455188673820265
0 126 0.027500504200908413
0 127 0.02754793602037776
0 128 0.027597527495538347
0 129 0.027649324513641084
0 130 0.027703375610976952
0 131 0.027759732108445744
0 132 0.027818448258569734
0 133 0.027879581405047052
0 134 0.027943192156076404
0 135 0.028009344572843452
0 136 0.0280781063747412
0 137 0.028149549163109727
0 138 0.028223748665528424
0 139 0.028300785002985065
0 140 0.028380742982589746
0 141 0.028463712418909326
0 142 0.02854978848748491
0 143 0.028639072114679337
0 144 0.028731670408708616
0 145 0.02882769713757039
0 146 0.028927273260635836
0 147 0.0290305275219684
0 148 0.029137597115043525
0 149 0.029248628430554445
0 150 0.029363777901517552
0 151 0.029483212963089277
0 152 0.029607113148575986
0 153 0.029735671348329308
0 154 0.029869095264923345
0 155 0.03000760910668547
0 156 0.03015145557292793
0 157 0.03030089819895209
0 158 0.030456224148203308
0 159 0.030617747564366977
0 160 0.0307858136297619
0 161 0.030960803520864805
0 162 0.031143140510908475
0 163 0.03133329754825675
0 164 0.03153180674445725
0 165 0.031739271346687276
0 166 0.03195638095816723
0 167 0.032183931023860905
0 168 0.03242284794025152
0 169 0.03267422160816769
0 170 0.03293934786861838
0 171 0.03321978410055456
0 172 0.033517422394130796
0 173 0.03383458624909467
0 174 0.03417415882920938
0 175 0.034539753625885225
0 176 0.03493594221404156
0 177 0.03536855898378006
0 178 0.03584510979754873
0 179 0.03637532112859072
0 180 0.03697187930221443
0 181 0.03765142724096568
0 182 0.038435910318999865
0 183 0.039354395894262664
0 184 0.04044553599539839
0 185 0.041760903842492536
0 186 0.04336951831430867
0 187 0.04536398424748212
0 188 0.04786883163869144
0 189 0.051051848545451896
0 190 0.055139491410368446
0 191 0.06043785090470082
0 192 0.0673611897885191
0 193 0.07647080445841761
0 194 0.08852796589660317
0 195 0.10456606722162892
0 196 0.12598897880469698
0 197 0.15470517268944067
0 198 0.19331068173698218
0 199 0.24533881692901066
0 200 0.31572369289113345
1 0 0.30750643882928375
1 1 0.23330348014403382
1 2 0.1798896029671241
1 3 0.1408975881644397
1 4 0.11222397304108869
1 5 0.09103761091574339
1 6 0.0753191551667132
1 7 0.06360892659467984
1 8 0.05484499014854194
1 9 0.0482518968522367
1 10 0.043261969254207
1 11 0.03945882038483506
1 12 0.036536517527371595
1 13 0.03426992386221493
