# e1p = 80
# e2p = 10.3
# e1 = 0.114294393602797
# e2 = 0.0147154031763602
# s1 = 0.01
# s2 = 0.0005
# I1 = 10
# I2 = 0.0029
# k1 = 0.324618233078091
# k2 = 0.0154062978426344
# dx = 1
# dz = 1
# phi_b = 3.8
# M = 200
# N = 200
# tol = 1e-10
# iter_max = 60000
# delta = 9.99831328840628e-11
#
# r s phi(r,s)
-199 110 4.78780991787953
-199 111 4.79028855276785
-199 112 4.79300561051075
-199 113 4.79596173691615
-199 114 4.79915763461082
-199 115 4.80259406320633
-199 116 4.80627183947833
-199 117 4.81019183755943
-199 118 4.81435498914557
-199 119 4.81876228371606
-199 120 4.82341476876716
-199 121 4.82831355005944
-199 122 4.83345979187892
-199 123 4.83885471731202
-199 124 4.84449960853437
-199 125 4.85039580711362
-199 126 4.85654471432632
-199 127 4.86294779148887
-199 128 4.86960656030265
-199 129 4.87652260321351
-199 130 4.88369756378553
-199 131 4.89113314708932
-199 132 4.8988311201048
-199 133 4.90679331213868
-199 134 4.91502161525665
-199 135 4.92351798473045
-199 136 4.93228443949992
-199 137 4.94132306265002
-199 138 4.95063600190318
-199 139 4.96022547012685
-199 140 4.97009374585653
-199 141 4.98024317383431
-199 142 4.99067616556317
-199 143 5.00139519987699
-199 144 5.01240282352663
-199 145 5.02370165178203
-199 146 5.03529436905058
-199 147 5.04718372951187
-199 148 5.05937255776898
-199 149 5.07186374951651
-199 150 5.08466027222542
-199 151 5.09776516584493
-199 152 5.11118154352161
-199 153 5.12491259233581
-199 154 5.13896157405568
-199 155 5.1533318259089
-199 156 5.16802676137232
-199 157 5.18304987097971
-199 158 5.19840472314776
-199 159 5.21409496502069
-199 160 5.23012432333343
-199 161 5.2464966052938
-199 162 5.26321569948375
-199 163 5.28028557677997
-199 164 5.29771029129402
-199 165 5.31549398133232
-199 166 5.33364087037603
-199 167 5.35215526808131
-199 168 5.37104157129995
-199 169 5.3903042651208
-199 170 5.40994792393218
-199 171 5.42997721250549
-199 172 5.45039688710037
-199 173 5.47121179659153
-199 174 5.49242688361773
-199 175 5.51404718575295
-199 176 5.53607783670023
-199 177 5.55852406750833
-199 178 5.58139120781159
-199 179 5.6046846870932
-199 180 5.62841003597227
-199 181 5.65257288751495
-199 182 5.67717897856996
-199 183 5.70223415112875
-199 184 5.72774435371076
-199 185 5.75371564277399
-199 186 5.78015418415128
-199 187 5.80706625451259
-199 188 5.83445824285372
-199 189 5.86233665201172
-199 190 5.8907081002074
-199 191 5.91957932261535
-199 192 5.94895717296171
-199 193 5.97884862515025
-199 194 6.00926077491701
-199 195 6.04020084151394
-199 196 6.07167616942198
-199 197 6.10369423009383
-199 198 6.13626262372713
-199 199 6.16938908106811
-199 200 6.20308146524637
-198 0 6.19579809337675
-198 1 6.16210572552244
-198 2 6.12897931713958
-198 3 6.09641100504952
-198 4 6.0643930584243
-198 5 6.03291787695206
-198 6 6.00197798903333
-198 7 5.97156605000821
-198 8 5.94167484041364
-198 9 5.91229726427059
-198 10 5.88342634740068
-198 11 5.85505523577181
-198 12 5.82717719387244
-198 13 5.7997856031141
-198 14 5.77287396026181
-198 15 5.746435875892
-198 16 5.72046507287745
-198 17 5.69495538489917
-198 18 5.66990075498453
-198 19 5.64529523407158
-198 20 5.62113297959899
-198 21 5.59740825412142
-198 22 5.57411542394996
-198 23 5.55124895781724
-198 24 5.528803425567
-198 25 5.50677349686769
-198 26 5.48515393994995
-198 27 5.46393962036747
-198 28 5.44312549978107
-198 29 5.42270663476572
-198 30 5.40267817564009
-198 31 5.38303536531849
-198 32 5.36377353818477
-198 33 5.34488811898814
-198 34 5.32637462176034
-198 35 5.3082286487542
-198 36 5.29044588940309
-198 37 5.27302211930119
-198 38 5.25595319920424
